Time (s),Forward Acceleration (cm/s^2),Roll (deg),Label
226.4908501213592,74,1.2062636250602652,Other
229.00970327669899,256,-1.51129580610999,Other
229.0196987257281,232,-1.5667562026644872,Other
229.0296941747573,142,-1.5944864009417357,Other
229.0396896237864,-1,-1.636081698357599,Other
229.0496850728155,-168,-1.691542094912096,Other
229.0596805218447,-336,-1.8440581854369633,Other
229.0696759708738,-497,-2.1213601682094394,Other
229.0796714199029,-596,-2.5650433406453974,Other
229.089666868932,-698,-3.147377504467589,Other
229.0996623179612,-733,-3.7297116682897897,Other
229.1096577669903,-640,-4.187259939864372,Other
229.1196532160194,-419,-4.492292120914097,Toe-Off-Right
229.1296486650485,-216,-4.6170780131617155,Other
229.1396441140777,-98,-4.603212914023091,Other
229.1496395631068,-22,-4.478427021775473,Other
229.1596350121359,-6,-4.284315633834742,Other
229.169630461165,-29,-4.076339146755388,Other
229.1796259101942,-55,-3.8822277588146576,Other
229.1896213592233,-82,-3.7019814700125413,Other
229.19961680825242,-114,-3.549465379487684,Other
229.2096122572815,-163,-3.424679487240065,Other
229.2196077063107,-205,-3.327623793269705,Other
229.2296031553398,-196,-3.2305680992993344,Other
229.2395986043689,-139,-3.105782207051726,Other
229.24959405339808,-79,-2.939401017388234,Other
229.2595895024272,-41,-2.717559431170255,Other
229.2695849514563,-29,-2.440257448397779,Other
229.2795804004854,-29,-2.1490903664866785,Other
229.2895758495146,-51,-1.871788383714212,Other
229.2995712985437,-82,-1.6222165992189843,Other
229.3095667475728,-103,-1.3865099138623713,Other
229.3195621966019,-94,-1.1785334267830165,Other
229.3295576456311,-56,-0.9844220388422861,Other
229.3395530946602,0,-0.7903106509015538,Other
229.3495485436893,55,-0.582334163822198,Other
229.3595439927184,91,-0.3743576767428414,Other
229.3695394417476,103,-0.18024628880210905,Other
229.3795348907767,114,-0.027730198277247525,Other
229.3895303398058,117,0.09705569397036619,Other
229.3995257888349,101,0.18024628880210905,Other
229.4095212378641,84,0.22184158621798,Other
229.4195166868932,46,0.2357066853566043,Other
229.4295121359223,-7,0.22184158621798,Other
229.4395075849515,-32,0.19411138794073238,Other
229.4495030339806,-35,0.13865099138623715,Other
229.4594984830097,-29,0.04159529741587124,Other
229.4694939320388,17,-0.08319059483174257,Other
229.479489381068,85,-0.2357066853566043,Other
229.4894848300971,102,-0.3604925776042181,Heal-Down-Right
229.4994802791262,96,-0.38822277588146475,Other
229.5094757281553,114,-0.2911670819110985,Other
229.5194711771845,124,-0.09705569397036619,Other
229.5294666262136,120,0.1247858922476138,Other
229.5394620752427,156,0.3604925776042181,Other
229.54945752427182,229,0.5684690646835738,Other
229.559452973301,227,0.7348502543470585,Other
229.5694484223301,107,0.8596361465946734,Other
229.5794438713592,-57,0.9705569397036617,Other
229.5894393203883,-231,1.1785334267830165,Other
229.59943476941748,-371,1.4835656078327415,Other
229.6094302184466,-455,1.8440581854369633,Other
229.6194256674757,-471,2.260011159595673,Other
229.6294211165048,-447,2.6759641337543827,Other
229.639416565534,-383,3.02259161221998,Other
229.6494120145631,-287,3.2721633967152077,Other
229.6594074635922,-170,3.4385445863786894,Other
229.6694029126214,-74,3.5356002803490596,Other
229.6793983616505,-32,3.5771955777649325,Other
229.6893938106796,-47,3.5771955777649325,Other
229.6993892597087,-88,3.5771955777649325,Other
229.7093847087379,-131,3.5771955777649325,Other
229.719380157767,-149,3.604925776042181,Other
229.7293756067961,-147,3.604925776042181,Other
229.7393710558252,-166,3.563330478626308,Other
229.7493665048544,-200,3.4524096855173134,Other
229.7593619538835,-213,3.299893594992456,Other
229.7693574029126,-200,3.0919171079131016,Other
229.7793528519417,-172,2.870075521695113,Other
229.78934830097091,-133,2.6066386380612707,Other
229.79934375,-89,2.3432017544274184,COM-Above-Heal-Right
229.8093391990291,-90,2.1074950690708154,Other
229.81933464805832,-22,1.8163279871597147,Other
229.8293300970874,0,1.5806213018031117,Other
229.8393255461165,-2,1.3726448147237569,Other
229.8493209951456,0,1.1646683276443923,Other
229.8593164441748,-15,1.0121522371195346,Other
229.8693118932039,-11,0.8596361465946734,Other
229.879307342233,-8,0.7071200560698119,Other
229.8893027912621,5,0.5546039655449505,Other
229.8992982402913,42,0.41595297415871235,Other
229.9092936893204,63,0.2911670819110985,Other
229.9192891383495,63,0.15251609052486143,Other
229.9292845873786,74,0.04159529741587124,Other
229.9392800364078,84,-0.013865099138623714,Other
229.94927548543689,82,-0.11092079310899049,COM-Above-Toe-Right
229.959270934466,72,-0.19411138794073238,Other
229.9692663834951,60,-0.2495717844952276,Other
229.9792618325243,48,-0.2911670819110985,Other
229.9892572815534,41,-0.3188972801883462,Other
229.9992527305825,35,-0.3188972801883462,Other
230.0092481796116,40,-0.30503218104972285,Other
230.0192436286408,51,-0.2634368836338509,Other
230.0292390776699,67,-0.20797648707935668,Other
230.039234526699,88,-0.13865099138623715,Other
230.0492299757281,104,-0.06932549569311876,Other
230.0592254247573,118,-0.013865099138623714,Other
230.0692208737864,136,0.0,Other
230.0792163228155,145,-0.04159529741587124,Other
230.0892117718447,136,-0.11092079310899049,Other
230.0992072208738,122,-0.22184158621798,Other
230.1092026699029,113,-0.30503218104972285,Other
230.119198118932,94,-0.3466274784655938,Other
230.1291935679612,62,-0.3604925776042181,Other
230.13918901699031,21,-0.38822277588146475,Other
230.1491844660194,-40,-0.44368317243596,Other
230.1591799150485,-139,-0.5546039655449505,Other
230.1691753640777,-313,-0.804175750040178,Other
230.1791708131068,-523,-1.1785334267830165,Other
230.1891662621359,-662,-1.6222165992189843,Other
230.199161711165,-699,-2.1074950690708154,Toe-Off-Right
230.2091571601942,-640,-2.5511782415067734,Other
230.2191526092233,-463,-2.8978057199723617,Other
230.2291480582524,-255,-3.105782207051726,Other
230.2391435072815,-104,-3.188972801883462,Other
230.2491389563107,3,-3.161242603606213,Other
230.2591344053398,32,-3.0364567113586043,Other
230.26912985436888,5,-2.883940620833737,Other
230.2791253033981,-25,-2.7314245303088796,Other
230.2891207524272,-53,-2.6066386380612707,Other
230.2991162014563,-97,-2.5095829440909005,Other
230.3091116504854,-150,-2.426392349259155,Other
230.3191070995146,-188,-2.3432017544274184,Other
230.3291025485437,-212,-2.2461460604570487,Other
230.3390979975728,-226,-2.135225267348054,Other
230.3490934466019,-217,-1.9688440776845721,Other
230.3590888956311,-177,-1.7331373923279692,Other
230.3690843446602,-129,-1.469700508694117,Other
230.3790797936893,-92,-1.1923985259216408,Other
230.3890752427184,-55,-0.9012314440105442,Other
230.3990706917476,-32,-0.6377945603766924,Other
230.4090661407767,-20,-0.402087875020089,Other
230.4190615898058,-11,-0.19411138794073238,Other
230.4290570388349,3,-0.013865099138623714,Other
230.4390524878641,11,0.15251609052486143,Other
230.4490479368932,19,0.30503218104972285,Other
230.4590433859223,33,0.4714133707132076,Other
230.4690388349515,48,0.6377945603766924,Other
230.4790342839806,69,0.804175750040178,Other
230.48902973300972,87,0.9428267414264152,Other
230.4990251820388,95,1.067612633674032,Other
230.509020631068,99,1.1646683276443923,Other
230.5190160800971,102,1.2201287241988894,Other
230.5290115291262,94,1.2339938233375138,Other
230.5390069781553,82,1.2339938233375138,Other
230.5490024271845,61,1.2062636250602652,Other
230.5589978762136,28,1.150803228505768,Other
230.5689933252427,-33,1.067612633674032,Other
230.5789887742718,-74,0.9844220388422861,Other
230.588984223301,-31,0.9012314440105442,Other
230.5989796723301,36,0.8180408491788014,Other
230.6089751213592,68,0.7348502543470585,Other
230.61897057038829,93,0.7071200560698119,Other
230.6289660194175,130,0.7625804526243072,Other
230.6389614684466,167,0.9150965431491676,Other
230.6489569174757,195,1.0814777328126564,Other
230.6589523665049,213,1.2339938233375138,Heal-Down-Right
230.668947815534,254,1.3449146164465082,Other
230.6789432645631,293,1.41424011213962,Other
230.6889387135922,289,1.4281052112782442,Other
230.6989341626214,252,1.4003750130009955,Other
230.7089296116505,171,1.4003750130009955,Other
230.7189250606796,38,1.4558354095554928,Other
230.7289205097087,-121,1.636081698357599,Other
230.7389159587379,-262,1.9549789785459482,Other
230.748911407767,-404,2.3293366552887944,Other
230.7589068567961,-558,2.7868849268633764,Other
230.7689023058252,-622,3.2167030001607104,Other
230.7788977548544,-583,3.563330478626308,Other
230.7888932038835,-467,3.771306965705663,Other
230.7988886529126,-311,3.8960928579532723,Other
230.80888410194171,-170,3.9238230562305203,Other
230.8188795509709,-76,3.9099579570918963,Other
230.828875,-11,3.8544975605374083,Other
230.8388704490291,14,3.785172064844287,Other
230.8488658980582,-14,3.7435767674284146,Other
230.8588613470874,-88,3.7297116682897897,Other
230.8688567961165,-157,3.7297116682897897,Other
230.8788522451456,-197,3.7019814700125413,Other
230.88884769417479,-209,3.63265597431942,Other
230.8988431432039,-205,3.5078700820718107,Other
230.908838592233,-203,3.341488892408329,Other
230.9188340412621,-196,3.1335124053289647,Other
230.9288294902913,-168,2.8978057199723617,Other
230.9388249393204,-122,2.6205037371998947,COM-Above-Heal-Right
230.9488203883495,-62,2.3154715561501704,Other
230.9588158373786,-7,2.0104393751004452,Other
230.9688112864078,26,1.7054071940507205,Other
230.9788067354369,46,1.41424011213962,Other
230.988802184466,55,1.1785334267830165,Other
230.9987976334951,56,0.9566918405650395,Other
231.0087930825243,48,0.7625804526243072,Other
231.0187885315534,38,0.6100643620994457,Other
231.0287839805825,36,0.4575482715745843,Other
231.0387794296116,40,0.3327623793269705,Other
231.0487748786408,50,0.22184158621798,Other
231.0587703276699,58,0.11092079310899049,Other
231.068765776699,70,0.013865099138623714,Other
231.07876122572821,80,-0.05546039655449505,Other
231.0887566747573,88,-0.15251609052486143,Other
231.0987521237864,84,-0.2357066853566043,Other
231.1087475728155,73,-0.3188972801883462,Other
231.1187430218447,69,-0.402087875020089,COM-Above-Toe-Right
231.1287384708738,59,-0.4852784698518319,Other
231.1387339199029,38,-0.5684690646835738,Other
231.148729368932,35,-0.623929461238069,Other
231.1587248179612,50,-0.6377945603766924,Other
231.1687202669903,73,-0.6377945603766924,Other
231.1787157160194,88,-0.623929461238069,Other
231.1887111650485,85,-0.5961992629608214,Other
231.1987066140777,91,-0.5961992629608214,Other
231.20870206310678,102,-0.623929461238069,Other
231.2186975121359,119,-0.6793898577925643,Other
231.228692961165,141,-0.7487153534856829,Other
231.2386884101942,151,-0.8180408491788014,Other
231.2486838592233,145,-0.9012314440105442,Other
231.2586793082524,135,-0.9428267414264152,Other
231.2686747572815,128,-0.9566918405650395,Other
231.2786702063107,133,-0.9428267414264152,Other
231.2886656553398,130,-0.9289616422877919,Other
231.2986611043689,68,-0.9289616422877919,Other
231.308656553398,-47,-1.0121522371195346,Other
231.3186520024272,-176,-1.1646683276443923,Other
231.3286474514563,-300,-1.4419703104168684,Other
231.3386429004854,-480,-1.8856534828528266,Other
231.3486383495146,-672,-2.440257448397779,Other
231.3586337985437,-802,-2.9948614139427314,Other
231.3686292475728,-821,-3.4940049829331867,Other
231.3786246966019,-696,-3.8406324613987843,Toe-Off-Right
231.3886201456311,-451,-4.034743849339515,Other
231.3986155946602,-196,-4.104069345032626,Other
231.4086110436893,-33,-4.076339146755388,Other
231.4186064927184,28,-3.9654183536463936,Other
231.42860194174762,49,-3.812902263121536,Other
231.4385973907767,65,-3.6603861725966684,Other
231.4485928398058,76,-3.5078700820718107,Other
231.4585882888349,51,-3.383084189824192,Other
231.4685837378641,-19,-3.2721633967152077,Other
231.4785791868932,-113,-3.1751077027448376,Other
231.4885746359223,-191,-3.0641869096358527,Other
231.4985700849515,-234,-2.953266116526858,Other
231.5085655339806,-245,-2.800750026002001,Other
231.5185609830097,-228,-2.5927735389226463,Other
231.5285564320388,-191,-2.3432017544274184,Other
231.538551881068,-144,-2.0658997716549425,Other
231.5485473300971,-98,-1.774732689743842,Other
231.55854277912618,-65,-1.4974307069713657,Other
231.5685382281553,-47,-1.247858922476138,Other
231.5785336771845,-39,-1.026017336258159,Other
231.5885291262136,-23,-0.845771047456049,Other
231.5985245752427,1,-0.6793898577925643,Other
231.6085200242718,28,-0.5407388664063262,Other
231.618515473301,38,-0.38822277588146475,Other
231.6285109223301,50,-0.2495717844952276,Other
231.6385063713592,63,-0.11092079310899049,Other
231.6485018203883,76,0.0,Other
231.6584972694175,85,0.09705569397036619,Other
231.6684927184466,100,0.16638118966348475,Other
231.6784881674757,110,0.22184158621798,Other
231.6884836165048,114,0.2357066853566043,Other
231.698479065534,105,0.2357066853566043,Other
231.7084745145631,96,0.20797648707935668,Other
231.7184699635922,78,0.15251609052486143,Other
231.7284654126214,51,0.06932549569311876,Other
231.7384608616505,22,-0.027730198277247525,Other
231.74845631067961,14,-0.15251609052486143,Other
231.7584517597087,0,-0.27730198277247525,Other
231.7684472087379,-35,-0.3604925776042181,Other
231.778442657767,-53,-0.402087875020089,Other
231.7884381067961,-17,-0.3743576767428414,Other
231.7984335558252,52,-0.2634368836338509,Heal-Down-Right
231.8084290048544,127,-0.1247858922476138,Other
231.8184244538835,172,0.04159529741587124,Other
231.8284199029126,208,0.19411138794073238,Other
231.8384153519417,258,0.3327623793269705,Other
231.8484108009709,317,0.41595297415871235,Other
231.85840625,374,0.4298180732973367,Other
231.8684016990291,383,0.4298180732973367,Other
231.87839714805818,309,0.4298180732973367,Other
231.8883925970874,177,0.4714133707132076,Other
231.8983880461165,33,0.582334163822198,Other
231.90838349514559,-80,0.7487153534856829,Other
231.9183789441748,-167,0.9428267414264152,Other
231.9283743932039,-279,1.1923985259216408,Other
231.938369842233,-390,1.4974307069713657,Other
231.9483652912621,-502,1.8163279871597147,Other
231.9583607402913,-558,2.1490903664866785,Other
231.9683561893204,-527,2.426392349259155,Other
231.9783516383495,-474,2.648233935477134,Other
231.9883470873786,-438,2.8284802242792497,Other
231.9983425364078,-368,2.9948614139427314,Other
232.0083379854369,-246,3.1335124053289647,Other
232.018333434466,-144,3.2582982975765833,Other
232.0283288834951,-93,3.383084189824192,Other
232.0383243325243,-75,3.4801398837945623,Other
232.0483197815534,-96,3.549465379487684,Other
232.0583152305825,-135,3.591060676903557,Other
232.0683106796116,-166,3.591060676903557,Other
232.0783061286408,-181,3.563330478626308,Other
232.0883015776699,-187,3.5078700820718107,COM-Above-Heal-Right
232.09829702669902,-206,3.3969492889628166,Other
232.1082924757282,-222,3.2721633967152077,Other
232.11828792475728,-205,3.1335124053289647,Other
232.12828337378642,-162,2.953266116526858,Other
232.1382788228155,-114,2.7730198277247524,Other
232.14827427184468,-69,2.5650433406453974,Other
232.1582697208738,-32,2.370931952704667,Other
232.1682651699029,-17,2.1629554656253025,Other
232.178260618932,-18,1.9827091768231968,Other
232.1882560679612,-25,1.8024628880210904,Other
232.1982515169903,-34,1.6638118966348476,Other
232.2082469660194,-39,1.552891103525863,Other
232.2182424150485,-34,1.469700508694117,Other
232.2282378640777,-22,1.41424011213962,Other
232.2382333131068,-18,1.3865099138623713,Other
232.2482287621359,-17,1.3726448147237569,Other
232.258224211165,-12,1.3726448147237569,Other
232.2682196601942,-10,1.3865099138623713,Other
232.2782151092233,-9,1.4003750130009955,Other
232.2882105582524,-3,1.41424011213962,Other
232.2982060072815,-3,1.4419703104168684,Other
232.3082014563107,-13,1.4835656078327415,Other
232.3181969053398,-2,1.5251609052486144,Other
232.3281923543689,8,1.5667562026644872,Other
232.3381878033981,14,1.6222165992189843,Other
232.3481832524272,20,1.6638118966348476,Other
